"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_insert_sorting","","","","test_insert_sorting[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version01[125-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.fox.lesson011","test_palindromes","","","","test_is_palindrome[a-True]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson011","test_towers","","","","test_move[5-1-3-2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson011","test_palindromes","","","","test_is_palindrome[aaa-True]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.stephens.ch06","test_heap","","","","test_heap[input_array2-expected_result2]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_merge_sorting_2","","","","test_merge_sorting_2[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_bubble_sort","","","","test_bubble_sort[input_array4-expected_result4]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version02[10-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","4","src.test.java.testAlgo.fox.lesson012","test_primes","","","","test_primes_sum[32-4096-1069931]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_select_sorting","","","","test_select_sorting[input_array4-expected_result4]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version01[4-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_bubble_sort","","","","test_bubble_sort[input_array2-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_insertion_sort","","","","test_insertion_sort[input_array1-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.ahmad.ch03","test_bubble_sort_4","","","","test_bubble_sort[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_primes","","","","test_find_primes[127-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version02[125-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version01[127-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_reverse_array","","","","test_reverse_array[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.yang_hu","test_bubble_sorting","","","","test_bubble_sorting[input_array1-expected_result1]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_bucket_sorting_2","","","","test_bucket_sorting_2[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_bubble_sorting","","","","test_bubble_sorting[input_array2-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_dichotomy_binary_search","","","","test_dichotomy_binary_search[input_array4-90-5]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_insert_sorting","","","","test_insert_sorting[input_array1-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_min_value","","","","test_min_value[input_array0-50]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_insertion_sort","","","","test_insertion_sort[input_array4-expected_result4]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version01[10-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_max_value","","","","test_max_value[input_array0-95]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.durr_vie.CharacterStrings.Anagrams","test_anagrams","","","","test_anagrams[below the car is a rat drinking cider and bending         its elbow while this thing is an arc that can act             like a cat which cried during the night caused                 by pain in its bowel-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.stephens.ch02","test_find_primes","","","","test_find_primes[4-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_insertion_sort","","","","test_insertion_sort[input_array3-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_bubble_sort","","","","test_bubble_sort[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_factors","","","","test_find_factors_version02[127-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_reverse_array","","","","test_reverse_array[input_array1-expected_result1]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_quick_sorting_2","","","","test_quick_sorting_2[input_array0-expected_result0]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_bubble_sorting_2","","","","test_bubble_sorting_2[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.cajic","test_bubble_sort","","","","test_bubble_sort[input_array1-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.yang_hu","test_min_value","","","","test_min_value[input_array1-50]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_heap_sorting_2","","","","test_heap_sorting_2[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_primes","","","","test_find_primes[10-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson012","test_primes","","","","test_is_prime_number[13-True]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_dichotomy_binary_search","","","","test_dichotomy_binary_search[input_array0-50-2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_select_sorting_2","","","","test_select_sorting_2[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_find_primes","","","","test_find_primes[125-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson011","test_towers","","","","test_move[3-1-3-2]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_is_prime","","","","test_is_prime[27-5-False]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_select_sorting","","","","test_select_sorting[input_array3-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.ahmad.ch03","test_insertion_sort_4","","","","test_insertion_sort[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_heap","","","","test_heap[input_array1-expected_result1]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson012","test_primes","","","","test_primes_series[35-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.fox.lesson011","test_palindromes","","","","test_is_palindrome[aaab-False]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch02","test_is_prime","","","","test_is_prime[5-100-True]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.fox.lesson012","test_factorization","","","","test_factorization[12-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.cajic","test_insertion_sort","","","","test_insertion_sort[input_array0-expected_result0]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","1","src.test.java.testAlgo.yang_hu","test_select_sorting","","","","test_select_sorting[input_array2-expected_result2]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_insert_sorting","","","","test_insert_sorting[input_array3-expected_result3]",""
"passed","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.yang_hu","test_insert_sorting","","","","test_insert_sorting[input_array4-expected_result4]",""
"skipped","Sun Apr 25 19:54:18 GMT 2021","Sun Apr 25 19:54:18 GMT 2021","0","src.test.java.testAlgo.stephens.ch06","test_insert_sorting_2","","","","test_insert_sorting_2[input_array0-expected_result0]",""
